Location.State,year,sightings
MS,1963,2
MS,1965,1
MS,1967,1
MS,1968,1
MS,1969,1
MS,1972,1
MS,1973,3
MS,1974,5
MS,1975,5
MS,1976,2
MS,1977,8
MS,1978,3
MS,1979,3
MS,1981,1
MS,1982,2
MS,1987,2
MS,1988,3
MS,1989,4
MS,1991,2
MS,1993,3
MS,1994,3
MS,1995,4
MS,1997,3
MS,1998,6
MS,1999,15
MS,2000,10
MS,2001,17
MS,2002,9
MS,2003,13
MS,2004,19
MS,2005,15
MS,2006,17
MS,2007,20
MS,2008,18
MS,2009,20
MS,2010,15
MS,2011,19
MS,2012,31
MS,2013,33
MS,2014,10
MT,1960,1
MT,1964,2
MT,1965,1
MT,1966,2
MT,1968,1
MT,1969,2
MT,1970,2
MT,1972,1
MT,1976,1
MT,1977,1
MT,1978,2
MT,1979,1
MT,1982,1
MT,1984,3
MT,1986,3
MT,1987,2
MT,1990,1
MT,1991,2
MT,1992,2
MT,1993,3
MT,1994,2
MT,1995,3
MT,1996,1
MT,1997,9
MT,1998,9
MT,1999,17
MT,2000,11
MT,2001,13
MT,2002,17
MT,2003,14
MT,2004,22
MT,2005,20
MT,2006,18
MT,2007,17
MT,2008,16
MT,2009,24
MT,2010,25
MT,2011,37
MT,2012,64
MT,2013,44
MT,2014,18
NC,1945,1
NC,1951,1
NC,1955,1
NC,1958,1
NC,1960,2
NC,1961,2
NC,1962,1
NC,1963,1
NC,1965,2
NC,1966,4
NC,1967,1
NC,1968,3
NC,1969,1
NC,1970,1
NC,1971,2
NC,1972,7
NC,1973,9
NC,1974,6
NC,1975,7
NC,1976,3
NC,1977,2
NC,1978,6
NC,1979,6
NC,1980,1
NC,1981,3
NC,1982,8
NC,1983,3
NC,1984,2
NC,1985,6
NC,1986,4
NC,1987,8
NC,1988,4
NC,1989,10
NC,1990,5
NC,1991,2
NC,1992,3
NC,1993,7
NC,1994,9
NC,1995,9
NC,1996,10
NC,1997,22
NC,1998,18
NC,1999,40
NC,2000,21
NC,2001,49
NC,2002,48
NC,2003,67
NC,2004,68
NC,2005,90
NC,2006,63
NC,2007,94
NC,2008,115
NC,2009,100
NC,2010,108
NC,2011,156
NC,2012,209
NC,2013,174
NC,2014,65
ND,1947,1
ND,1958,2
ND,1960,1
ND,1968,2
ND,1970,1
ND,1974,1
ND,1975,1
ND,1976,2
ND,1978,2
ND,1979,1
ND,1983,1
ND,1991,1
ND,1995,1
ND,1996,2
ND,1997,2
ND,1998,4
ND,1999,5
ND,2000,5
ND,2001,3
ND,2002,4
ND,2003,7
ND,2004,8
ND,2005,3
ND,2006,7
ND,2007,6
ND,2008,9
ND,2009,8
ND,2010,5
ND,2011,8
ND,2012,9
ND,2013,6
ND,2014,1
NE,1953,1
NE,1958,1
NE,1959,1
NE,1961,1
NE,1964,2
NE,1965,1
NE,1966,1
NE,1967,1
NE,1968,2
NE,1969,1
NE,1972,1
NE,1976,1
NE,1979,3
NE,1980,4
NE,1981,1
NE,1982,1
NE,1983,1
NE,1984,2
NE,1985,2
NE,1986,1
NE,1988,1
NE,1990,1
NE,1991,1
NE,1992,1
NE,1993,3
NE,1994,2
NE,1995,4
NE,1996,2
NE,1997,5
NE,1998,7
NE,1999,5
NE,2000,9
NE,2001,12
NE,2002,15
NE,2003,16
NE,2004,27
NE,2005,10
NE,2006,20
NE,2007,23
NE,2008,15
NE,2009,21
NE,2010,32
NE,2011,25
NE,2012,40
NE,2013,25
NH,1956,1
NH,1957,1
NH,1962,1
NH,1965,2
NH,1970,2
NH,1971,1
NH,1972,1
NH,1973,1
NH,1974,1
NH,1976,2
NH,1977,8
NH,1978,4
NH,1980,2
NH,1981,1
NH,1983,1
NH,1984,1
NH,1985,1
NH,1987,2
NH,1988,2
NH,1989,2
NH,1990,1
NH,1991,2
NH,1992,4
NH,1993,2
NH,1995,4
NH,1996,2
NH,1997,5
NH,1998,11
NH,1999,11
NH,2000,11
NH,2001,11
NH,2002,20
NH,2003,20
NH,2004,14
NH,2005,36
NH,2006,11
NH,2007,23
NH,2008,29
NH,2009,24
NH,2010,21
NH,2011,29
NH,2012,71
NH,2013,60
NH,2014,20
NJ,1950,1
NJ,1953,1
NJ,1954,1
NJ,1955,1
NJ,1956,2
NJ,1957,3
NJ,1959,1
NJ,1960,2
NJ,1962,2
NJ,1963,1
NJ,1964,1
NJ,1965,3
NJ,1966,1
NJ,1967,4
NJ,1968,11
NJ,1969,2
NJ,1970,5
NJ,1971,2
NJ,1972,1
NJ,1973,4
NJ,1974,7
NJ,1975,5
NJ,1976,3
NJ,1977,1
NJ,1978,6
NJ,1979,8
NJ,1980,4
NJ,1981,3
NJ,1982,7
NJ,1983,4
NJ,1984,2
NJ,1985,7
NJ,1986,1
NJ,1987,2
NJ,1988,2
NJ,1989,4
NJ,1990,4
NJ,1991,5
NJ,1992,5
NJ,1993,2
NJ,1994,8
NJ,1995,5
NJ,1996,15
NJ,1997,14
NJ,1998,22
NJ,1999,31
NJ,2000,34
NJ,2001,45
NJ,2002,42
NJ,2003,59
NJ,2004,60
NJ,2005,59
NJ,2006,56
NJ,2007,52
NJ,2008,75
NJ,2009,91
NJ,2010,68
NJ,2011,63
NJ,2012,121
NJ,2013,120
NJ,2014,35
NM,1944,2
NM,1945,2
NM,1959,1
NM,1965,3
NM,1966,3
NM,1967,2
NM,1970,1
NM,1972,1
NM,1973,1
NM,1975,1
NM,1976,1
NM,1977,3
NM,1978,3
NM,1979,2
NM,1980,1
NM,1981,3
NM,1983,1
NM,1984,2
NM,1985,1
NM,1986,2
NM,1987,2
NM,1988,3
NM,1989,1
NM,1990,2
NM,1991,2
NM,1992,3
NM,1993,3
NM,1994,3
NM,1995,5
NM,1996,4
NM,1997,12
NM,1998,14
NM,1999,18
NM,2000,18
NM,2001,21
NM,2002,27
NM,2003,31
NM,2004,27
NM,2005,24
NM,2006,49
NM,2007,39
NM,2008,47
NM,2009,40
NM,2010,25
NM,2011,24
NM,2012,56
NM,2013,67
NM,2014,39
NV,1959,1
NV,1964,2
NV,1967,2
NV,1968,2
NV,1973,1
NV,1975,2
NV,1977,1
NV,1980,1
NV,1981,2
NV,1983,4
NV,1985,1
NV,1986,1
NV,1987,4
NV,1988,1
NV,1991,3
NV,1992,3
NV,1993,2
NV,1994,6
NV,1995,9
NV,1996,7
NV,1997,17
NV,1998,23
NV,1999,37
NV,2000,25
NV,2001,40
NV,2002,35
NV,2003,27
NV,2004,37
NV,2005,40
NV,2006,34
NV,2007,46
NV,2008,57
NV,2009,36
NV,2010,38
NV,2011,42
NV,2012,70
NV,2013,38
NV,2014,29
NY,1947,3
NY,1950,1
NY,1951,1
NY,1952,1
NY,1954,4
NY,1955,1
NY,1956,1
NY,1957,5
NY,1958,2
NY,1959,2
NY,1960,3
NY,1962,5
NY,1963,3
NY,1965,7
NY,1966,8
NY,1967,11
NY,1968,4
NY,1969,9
NY,1970,9
NY,1971,4
NY,1972,3
NY,1973,5
NY,1974,10
NY,1975,21
NY,1976,12
NY,1977,11
NY,1978,14
NY,1979,13
NY,1980,7
NY,1981,3
NY,1982,7
NY,1983,7
NY,1984,12
NY,1985,13
NY,1986,4
NY,1987,10
NY,1988,11
NY,1989,17
NY,1990,6
NY,1991,13
NY,1992,6
NY,1993,15
NY,1994,21
NY,1995,21
NY,1996,10
NY,1997,33
NY,1998,40
NY,1999,63
NY,2000,78
NY,2001,92
NY,2002,96
NY,2003,104
NY,2004,126
NY,2005,115
NY,2006,80
NY,2007,108
NY,2008,164
NY,2009,134
NY,2010,132
NY,2011,185
NY,2012,296
NY,2013,181
NY,2014,43
OH,1947,1
OH,1952,1
OH,1953,1
OH,1954,1
OH,1955,1
OH,1956,5
OH,1957,4
OH,1958,1
OH,1959,5
OH,1961,3
OH,1962,3
OH,1963,1
OH,1964,2
OH,1965,6
OH,1966,12
OH,1967,7
OH,1968,8
OH,1969,5
OH,1970,3
OH,1971,3
OH,1972,7
OH,1973,13
OH,1974,11
OH,1975,7
OH,1976,14
OH,1977,5
OH,1978,6
OH,1979,4
OH,1980,7
OH,1981,7
OH,1982,5
OH,1983,1
OH,1984,7
OH,1985,5
OH,1986,6
OH,1987,6
OH,1988,7
OH,1989,4
OH,1990,3
OH,1991,6
OH,1992,8
OH,1993,12
OH,1994,19
OH,1995,19
OH,1996,17
OH,1997,22
OH,1998,48
OH,1999,92
OH,2000,63
OH,2001,80
OH,2002,74
OH,2003,94
OH,2004,104
OH,2005,72
OH,2006,76
OH,2007,96
OH,2008,116
OH,2009,110
OH,2010,111
OH,2011,134
OH,2012,229
OH,2013,311
OH,2014,58
OK,1947,1
OK,1953,1
OK,1956,2
OK,1958,1
OK,1961,4
OK,1962,3
OK,1963,1
OK,1964,2
OK,1965,4
OK,1966,1
OK,1967,3
OK,1968,2
OK,1969,2
OK,1971,1
OK,1972,1
OK,1973,2
OK,1974,4
OK,1976,3
OK,1977,2
OK,1978,1
OK,1979,1
OK,1980,4
OK,1981,3
OK,1982,1
OK,1983,1
OK,1985,2
OK,1986,2
OK,1987,2
OK,1988,4
OK,1989,3
OK,1990,2
OK,1991,1
OK,1992,1
OK,1993,2
OK,1994,1
OK,1995,3
OK,1996,5
OK,1997,4
OK,1998,11
OK,1999,18
OK,2000,28
OK,2001,40
OK,2002,23
OK,2003,37
OK,2004,29
OK,2005,34
OK,2006,28
OK,2007,32
OK,2008,46
OK,2009,33
OK,2010,31
OK,2011,43
OK,2012,82
OK,2013,71
OK,2014,15
OR,1950,1
OR,1958,1
OR,1960,1
OR,1961,1
OR,1962,1
OR,1963,1
OR,1964,2
OR,1965,4
OR,1966,4
OR,1967,5
OR,1968,2
OR,1969,3
OR,1972,3
OR,1973,3
OR,1974,2
OR,1975,1
OR,1976,4
OR,1977,5
OR,1978,4
OR,1979,3
OR,1980,4
OR,1981,6
OR,1983,1
OR,1984,2
OR,1985,6
OR,1986,3
OR,1987,3
OR,1988,1
OR,1989,5
OR,1990,4
OR,1991,3
OR,1992,3
OR,1994,5
OR,1995,9
OR,1996,10
OR,1997,19
OR,1998,46
OR,1999,73
OR,2000,79
OR,2001,95
OR,2002,77
OR,2003,70
OR,2004,76
OR,2005,91
OR,2006,70
OR,2007,98
OR,2008,79
OR,2009,67
OR,2010,71
OR,2011,95
OR,2012,150
OR,2013,162
OR,2014,54
PA,1947,3
PA,1948,1
PA,1950,2
PA,1951,1
PA,1952,3
PA,1953,1
PA,1954,3
PA,1955,1
PA,1956,1
PA,1957,1
PA,1959,1
PA,1960,4
PA,1961,4
PA,1962,2
PA,1963,2
PA,1964,1
PA,1965,15
PA,1966,10
PA,1967,4
PA,1968,8
PA,1969,6
PA,1970,4
PA,1971,3
PA,1972,3
PA,1973,10
PA,1974,6
PA,1975,10
PA,1976,8
PA,1977,7
PA,1978,14
PA,1979,6
PA,1980,5
PA,1981,4
PA,1982,3
PA,1983,3
PA,1984,7
PA,1985,7
PA,1986,3
PA,1987,3
PA,1988,6
PA,1989,4
PA,1990,6
PA,1991,6
PA,1992,10
PA,1993,5
PA,1994,9
PA,1995,16
PA,1996,22
PA,1997,28
PA,1998,31
PA,1999,51
PA,2000,56
PA,2001,54
PA,2002,108
PA,2003,72
PA,2004,114
PA,2005,80
PA,2006,109
PA,2007,125
PA,2008,152
PA,2009,138
PA,2010,137
PA,2011,154
PA,2012,253
PA,2013,249
PA,2014,62
RI,1952,1
RI,1958,1
RI,1964,1
RI,1965,1
RI,1966,1
RI,1970,1
RI,1974,1
RI,1975,1
RI,1976,3
RI,1977,2
RI,1979,1
RI,1981,1
RI,1982,2
RI,1983,1
RI,1987,1
RI,1989,1
RI,1996,3
RI,1997,4
RI,1998,8
RI,1999,3
RI,2000,6
RI,2001,7
RI,2002,5
RI,2003,5
RI,2004,11
RI,2005,11
RI,2006,11
RI,2007,10
RI,2008,15
RI,2009,16
RI,2010,10
RI,2011,13
RI,2012,32
RI,2013,28
RI,2014,3
SC,1939,1
SC,1949,1
SC,1954,1
SC,1961,1
SC,1962,1
SC,1964,1
SC,1965,2
SC,1966,1
SC,1967,2
SC,1968,2
SC,1969,3
SC,1971,2
SC,1972,2
SC,1973,1
SC,1974,3
SC,1975,5
SC,1976,1
SC,1978,1
SC,1979,2
SC,1981,3
SC,1982,1
SC,1984,1
SC,1985,3
SC,1986,3
SC,1988,4
SC,1990,1
SC,1991,4
SC,1992,2
SC,1993,2
SC,1994,1
SC,1995,6
SC,1996,3
SC,1997,10
SC,1998,16
SC,1999,10
SC,2000,13
SC,2001,19
SC,2002,20
SC,2003,53
SC,2004,42
SC,2005,42
SC,2006,27
SC,2007,69
SC,2008,37
SC,2009,56
SC,2010,54
SC,2011,98
SC,2012,160
SC,2013,127
SC,2014,47
SD,1956,1
SD,1968,1
SD,1973,1
SD,1976,1
SD,1981,1
SD,1983,1
SD,1984,1
SD,1987,1
SD,1992,1
SD,1993,1
SD,1994,4
SD,1995,3
SD,1996,1
SD,1997,3
SD,1998,7
SD,1999,1
SD,2000,4
SD,2001,5
SD,2002,8
SD,2003,6
SD,2004,7
SD,2005,6
SD,2006,4
SD,2007,9
SD,2008,6
SD,2009,13
SD,2010,12
SD,2011,12
SD,2012,24
SD,2013,15
SD,2014,3
TN,1942,1
TN,1949,1
TN,1953,1
TN,1955,1
TN,1956,2
TN,1960,1
TN,1961,2
TN,1964,4
TN,1967,3
TN,1969,2
TN,1970,3
TN,1971,1
TN,1972,2
TN,1973,6
TN,1974,4
TN,1975,3
TN,1976,4
TN,1977,2
TN,1978,6
TN,1979,2
TN,1980,5
TN,1981,1
TN,1982,6
TN,1984,1
TN,1985,2
TN,1986,2
TN,1987,2
TN,1989,1
TN,1990,4
TN,1991,3
TN,1992,2
TN,1993,3
TN,1994,7
TN,1995,5
TN,1996,9
TN,1997,11
TN,1998,21
TN,1999,44
TN,2000,31
TN,2001,35
TN,2002,35
TN,2003,43
TN,2004,72
TN,2005,40
TN,2006,50
TN,2007,53
TN,2008,78
TN,2009,58
TN,2010,52
TN,2011,86
TN,2012,110
TN,2013,109
TN,2014,40
TX,1910,1
TX,1945,1
TX,1946,1
TX,1947,1
TX,1948,1
TX,1949,2
TX,1950,1
TX,1952,3
TX,1953,2
TX,1954,4
TX,1955,3
TX,1956,1
TX,1957,9
TX,1958,3
TX,1959,1
TX,1960,3
TX,1961,4
TX,1962,4
TX,1963,3
TX,1964,2
TX,1965,6
TX,1966,7
TX,1967,7
TX,1968,10
TX,1969,6
TX,1970,7
TX,1971,4
TX,1972,12
TX,1973,16
TX,1974,10
TX,1975,18
TX,1976,13
TX,1977,8
TX,1978,12
TX,1979,10
TX,1980,11
TX,1981,3
TX,1982,4
TX,1983,9
TX,1984,11
TX,1985,11
TX,1986,10
TX,1987,13
TX,1988,12
TX,1989,10
TX,1990,11
TX,1991,12
TX,1992,13
TX,1993,13
TX,1994,9
TX,1995,19
TX,1996,26
TX,1997,55
TX,1998,62
TX,1999,108
TX,2000,108
TX,2001,104
TX,2002,142
TX,2003,152
TX,2004,161
TX,2005,175
TX,2006,182
TX,2007,176
TX,2008,323
TX,2009,215
TX,2010,192
TX,2011,214
TX,2012,218
TX,2013,207
TX,2014,64
UT,1951,1
UT,1957,1
UT,1961,1
UT,1962,1
UT,1963,1
UT,1964,1
UT,1967,1
UT,1968,3
UT,1969,1
UT,1973,1
UT,1974,2
UT,1975,1
UT,1976,1
UT,1978,1
UT,1979,1
UT,1980,3
UT,1981,2
UT,1982,2
UT,1983,1
UT,1984,1
UT,1985,1
UT,1986,1
UT,1987,1
UT,1988,1
UT,1989,1
UT,1990,2
UT,1991,1
UT,1992,1
UT,1994,2
UT,1995,5
UT,1996,3
UT,1997,13
UT,1998,13
UT,1999,19
UT,2000,27
UT,2001,14
UT,2002,34
UT,2003,34
UT,2004,17
UT,2005,20
UT,2006,17
UT,2007,25
UT,2008,23
UT,2009,28
UT,2010,33
UT,2011,41
UT,2012,75
UT,2013,68
UT,2014,28
VA,1945,1
VA,1947,1
VA,1952,1
VA,1954,1
VA,1956,1
VA,1960,1
VA,1963,3
VA,1964,4
VA,1965,4
VA,1966,1
VA,1968,2
VA,1969,2
VA,1970,1
VA,1972,2
VA,1973,4
VA,1974,2
VA,1975,8
VA,1976,3
VA,1977,2
VA,1978,2
VA,1979,4
VA,1980,5
VA,1981,1
VA,1982,3
VA,1983,5
VA,1984,5
VA,1985,3
VA,1986,5
VA,1987,2
VA,1988,4
VA,1989,5
VA,1990,4
VA,1991,2
VA,1992,5
VA,1993,5
VA,1994,3
VA,1995,8
VA,1996,10
VA,1997,18
VA,1998,20
VA,1999,27
VA,2000,19
VA,2001,53
VA,2002,47
VA,2003,57
VA,2004,41
VA,2005,58
VA,2006,45
VA,2007,57
VA,2008,82
VA,2009,74
VA,2010,68
VA,2011,86
VA,2012,118
VA,2013,170
VA,2014,49
VT,1958,2
VT,1964,1
VT,1969,1
VT,1974,1
VT,1976,1
VT,1977,2
VT,1982,1
VT,1985,1
VT,1989,1
VT,1997,3
VT,1998,3
VT,1999,3
VT,2000,7
VT,2001,6
VT,2002,9
VT,2003,5
VT,2004,5
VT,2005,9
VT,2006,4
VT,2007,14
VT,2008,7
VT,2009,17
VT,2010,13
VT,2011,20
VT,2012,48
VT,2013,59
VT,2014,6
WA,1946,1
WA,1947,2
WA,1949,2
WA,1951,1
WA,1952,6
WA,1953,2
WA,1954,1
WA,1957,2
WA,1958,2
WA,1959,2
WA,1960,3
WA,1961,1
WA,1962,5
WA,1963,4
WA,1964,2
WA,1965,4
WA,1966,9
WA,1967,6
WA,1968,5
WA,1969,3
WA,1970,1
WA,1971,8
WA,1972,3
WA,1973,6
WA,1974,10
WA,1975,10
WA,1976,6
WA,1977,5
WA,1978,12
WA,1979,3
WA,1980,5
WA,1981,3
WA,1982,2
WA,1983,3
WA,1984,3
WA,1985,6
WA,1986,5
WA,1987,5
WA,1988,7
WA,1989,4
WA,1990,6
WA,1991,3
WA,1992,8
WA,1993,12
WA,1994,12
WA,1995,28
WA,1996,27
WA,1997,57
WA,1998,96
WA,1999,156
WA,2000,155
WA,2001,180
WA,2002,178
WA,2003,197
WA,2004,191
WA,2005,156
WA,2006,139
WA,2007,186
WA,2008,165
WA,2009,190
WA,2010,227
WA,2011,256
WA,2012,356
WA,2013,275
WA,2014,88
WI,1947,2
WI,1950,1
WI,1957,2
WI,1958,1
WI,1959,1
WI,1960,1
WI,1963,1
WI,1964,1
WI,1965,3
WI,1966,1
WI,1967,4
WI,1968,1
WI,1971,2
WI,1972,2
WI,1973,4
WI,1974,3
WI,1975,5
WI,1976,3
WI,1977,5
WI,1978,1
WI,1979,1
WI,1980,4
WI,1981,2
WI,1982,3
WI,1983,3
WI,1984,3
WI,1985,4
WI,1986,1
WI,1987,7
WI,1988,2
WI,1989,4
WI,1990,5
WI,1992,4
WI,1993,5
WI,1994,2
WI,1995,10
WI,1996,10
WI,1997,14
WI,1998,29
WI,1999,53
WI,2000,34
WI,2001,68
WI,2002,40
WI,2003,54
WI,2004,44
WI,2005,54
WI,2006,32
WI,2007,47
WI,2008,56
WI,2009,52
WI,2010,49
WI,2011,99
WI,2012,135
WI,2013,155
WI,2014,28
WV,1954,1
WV,1956,1
WV,1957,1
WV,1959,1
WV,1961,1
WV,1965,2
WV,1966,4
WV,1967,1
WV,1968,1
WV,1971,4
WV,1973,2
WV,1974,2
WV,1975,1
WV,1978,2
WV,1979,3
WV,1980,3
WV,1982,2
WV,1983,1
WV,1985,2
WV,1986,2
WV,1987,1
WV,1988,1
WV,1989,4
WV,1992,1
WV,1994,1
WV,1995,1
WV,1996,5
WV,1997,4
WV,1998,7
WV,1999,19
WV,2000,9
WV,2001,19
WV,2002,14
WV,2003,12
WV,2004,20
WV,2005,21
WV,2006,14
WV,2007,24
WV,2008,24
WV,2009,24
WV,2010,13
WV,2011,22
WV,2012,57
WV,2013,48
WV,2014,21
WY,1951,1
WY,1958,1
WY,1965,1
WY,1967,1
WY,1970,1
WY,1972,1
WY,1976,2
WY,1989,3
WY,1994,2
WY,1996,1
WY,1997,2
WY,1998,6
WY,1999,9
WY,2000,3
WY,2001,14
WY,2002,14
WY,2003,5
WY,2004,5
WY,2005,8
WY,2006,7
WY,2007,6
WY,2008,7
WY,2009,4
WY,2010,11
WY,2011,16
WY,2012,11
WY,2013,13
WY,2014,3
